EventYear,Event,Market,PreAvg_USD,PostAvg_USD,Delta_USD,PreAvg_Share,PostAvg_Share,Delta_Share
2017,None,South Korea,6928830138.02,6738414500.0,-190415638.02000046,0.09451950497789757,0.06866281456679715,-0.02585669041110042
2017,None,TOTAL (All markets),578795196.023608,800913469.3877552,222118273.3641472,0.00784313725490196,0.008163265306122448,0.0003201280512204873
2017,None,China,17239442623.895,31457347000.0,14217904376.105,0.23226120351753354,0.3205480775339511,0.08828687401641755
2017,None,United States,1428037291.005,1505604500.0,77567208.99499989,0.019499343187715238,0.015353336699434502,-0.004146006488280736
2017,None,Hong Kong,21648620575.015,25961727000.0,4313106424.985001,0.29317226707965904,0.2645693118390686,-0.028602955240590422
2017,None,Singapore,11252341826.99,11856325500.0,603983673.0100002,0.15325608102374824,0.12086819533606265,-0.032387885687685594
2017,None,Malaysia,2785692189.325,4998409000.0,2212716810.675,0.0374056845124438,0.05104387591366559,0.013638191401221793
2017,None,Vietnam,423479647.52,526701500.0,103221852.48000002,0.005748814321548625,0.005345495050035487,-0.00040331927151313843
2017,None,Japan,6589467443.24,7676479000.0,1087011556.7600002,0.0894851691972118,0.07818308794494071,-0.011302081252271098
2017,None,South Korea,6928830138.02,6738414500.0,-190415638.02000046,0.09451950497789757,0.06866281456679715,-0.02585669041110042
2017,None,TOTAL (All markets),578795196.023608,800913469.3877552,222118273.3641472,0.00784313725490196,0.008163265306122448,0.0003201280512204873
2018,US-China trade war begins (Section 301 tariffs),China,23170589500.0,37249699000.0,14079109500.0,0.27053940840731205,0.3335796058889326,0.06304019748162054
2018,US-China trade war begins (Section 301 tariffs),United States,1374603500.0,1561102000.0,186498500.0,0.01619310956964299,0.014109504347996179,-0.002083605221646811
2018,US-China trade war begins (Section 301 tariffs),Hong Kong,23976755500.0,29864451500.0,5887696000.0,0.2824345640629541,0.2680483679375462,-0.014386196125407869
2018,US-China trade war begins (Section 301 tariffs),Singapore,11865225500.0,13245565500.0,1380340000.0,0.13927046356234943,0.11903159600753968,-0.020238867554809747
2018,US-China trade war begins (Section 301 tariffs),Malaysia,4368010000.0,4752645000.0,384635000.0,0.05062696768393806,0.04304261376936125,-0.007584353914576812
2018,US-China trade war begins (Section 301 tariffs),Vietnam,552207500.0,790858000.0,238650500.0,0.006409112764115267,0.007035713461350328,0.0006266006972350602
2018,US-China trade war begins (Section 301 tariffs),Japan,6805347500.0,8726514500.0,1921167000.0,0.08032790687597578,0.07858865268816306,-0.0017392541878127193
2018,US-China trade war begins (Section 301 tariffs),South Korea,6685821000.0,7809822000.0,1124001000.0,0.07885577505774904,0.07007606879075129,-0.008779706266997755
2018,US-China trade war begins (Section 301 tariffs),TOTAL (All markets),684654240.9638554,943661135.5932204,259006894.62936497,0.008032128514056224,0.00847457627118644,0.0004424477571302165
2018,US-China trade war begins (Section 301 tariffs),China,23170589500.0,37249699000.0,14079109500.0,0.27053940840731205,0.3335796058889326,0.06304019748162054
2018,US-China trade war begins (Section 301 tariffs),United States,1374603500.0,1561102000.0,186498500.0,0.01619310956964299,0.014109504347996179,-0.002083605221646811
2018,US-China trade war begins (Section 301 tariffs),Hong Kong,23976755500.0,29864451500.0,5887696000.0,0.2824345640629541,0.2680483679375462,-0.014386196125407869
2018,US-China trade war begins (Section 301 tariffs),Singapore,11865225500.0,13245565500.0,1380340000.0,0.13927046356234943,0.11903159600753968,-0.020238867554809747
2018,US-China trade war begins (Section 301 tariffs),Malaysia,4368010000.0,4752645000.0,384635000.0,0.05062696768393806,0.04304261376936125,-0.007584353914576812
2018,US-China trade war begins (Section 301 tariffs),Vietnam,552207500.0,790858000.0,238650500.0,0.006409112764115267,0.007035713461350328,0.0006266006972350602
2018,US-China trade war begins (Section 301 tariffs),Japan,6805347500.0,8726514500.0,1921167000.0,0.08032790687597578,0.07858865268816306,-0.0017392541878127193
2018,US-China trade war begins (Section 301 tariffs),South Korea,6685821000.0,7809822000.0,1124001000.0,0.07885577505774904,0.07007606879075129,-0.008779706266997755
2018,US-China trade war begins (Section 301 tariffs),TOTAL (All markets),684654240.9638554,943661135.5932204,259006894.62936497,0.008032128514056224,0.00847457627118644,0.0004424477571302165
2018,US-China trade war begins (Section 301 tariffs),China,23170589500.0,37249699000.0,14079109500.0,0.27053940840731205,0.3335796058889326,0.06304019748162054
2018,US-China trade war begins (Section 301 tariffs),United States,1374603500.0,1561102000.0,186498500.0,0.01619310956964299,0.014109504347996179,-0.002083605221646811
2018,US-China trade war begins (Section 301 tariffs),Hong Kong,23976755500.0,29864451500.0,5887696000.0,0.2824345640629541,0.2680483679375462,-0.014386196125407869
2018,US-China trade war begins (Section 301 tariffs),Singapore,11865225500.0,13245565500.0,1380340000.0,0.13927046356234943,0.11903159600753968,-0.020238867554809747
2018,US-China trade war begins (Section 301 tariffs),Malaysia,4368010000.0,4752645000.0,384635000.0,0.05062696768393806,0.04304261376936125,-0.007584353914576812
2018,US-China trade war begins (Section 301 tariffs),Vietnam,552207500.0,790858000.0,238650500.0,0.006409112764115267,0.007035713461350328,0.0006266006972350602
2018,US-China trade war begins (Section 301 tariffs),Japan,6805347500.0,8726514500.0,1921167000.0,0.08032790687597578,0.07858865268816306,-0.0017392541878127193
2018,US-China trade war begins (Section 301 tariffs),South Korea,6685821000.0,7809822000.0,1124001000.0,0.07885577505774904,0.07007606879075129,-0.008779706266997755
2018,US-China trade war begins (Section 301 tariffs),TOTAL (All markets),684654240.9638554,943661135.5932204,259006894.62936497,0.008032128514056224,0.00847457627118644,0.0004424477571302165
2018,US-China trade war begins (Section 301 tariffs),China,23170589500.0,37249699000.0,14079109500.0,0.27053940840731205,0.3335796058889326,0.06304019748162054
2018,US-China trade war begins (Section 301 tariffs),United States,1374603500.0,1561102000.0,186498500.0,0.01619310956964299,0.014109504347996179,-0.002083605221646811
2018,US-China trade war begins (Section 301 tariffs),Hong Kong,23976755500.0,29864451500.0,5887696000.0,0.2824345640629541,0.2680483679375462,-0.014386196125407869
2018,US-China trade war begins (Section 301 tariffs),Singapore,11865225500.0,13245565500.0,1380340000.0,0.13927046356234943,0.11903159600753968,-0.020238867554809747
2018,US-China trade war begins (Section 301 tariffs),Malaysia,4368010000.0,4752645000.0,384635000.0,0.05062696768393806,0.04304261376936125,-0.007584353914576812
2018,US-China trade war begins (Section 301 tariffs),Vietnam,552207500.0,790858000.0,238650500.0,0.006409112764115267,0.007035713461350328,0.0006266006972350602
2018,US-China trade war begins (Section 301 tariffs),Japan,6805347500.0,8726514500.0,1921167000.0,0.08032790687597578,0.07858865268816306,-0.0017392541878127193
2018,US-China trade war begins (Section 301 tariffs),South Korea,6685821000.0,7809822000.0,1124001000.0,0.07885577505774904,0.07007606879075129,-0.008779706266997755
2018,US-China trade war begins (Section 301 tariffs),TOTAL (All markets),684654240.9638554,943661135.5932204,259006894.62936497,0.008032128514056224,0.00847457627118644,0.0004424477571302165
2019,None,China,28406924500.0,45508559500.0,17101635000.0,0.3015612087910781,0.329192959390878,0.027631750599799887
2019,None,United States,1462580000.0,1825774500.0,363194500.0,0.015538754473157834,0.013147075122553994,-0.00239167935060384
2019,None,Hong Kong,24989582500.0,38833770000.0,13844187500.0,0.2656009588330529,0.27843955365996265,0.012838594826909744
2019,None,Singapore,12233637500.0,16616080000.0,4382442500.0,0.1301545691086513,0.1194455797678752,-0.010708989340776104
2019,None,Malaysia,5336634500.0,5549185000.0,212550500.0,0.05673353670248679,0.03988120525422224,-0.01685233144826455
2019,None,Vietnam,541834000.0,1403905500.0,862071500.0,0.0057855076179250085,0.009849154346289045,0.004063646728364036
2019,None,Japan,7058031000.0,10620317500.0,3562286500.0,0.07498898789448216,0.07643003879451019,0.0014410509000280236
2019,None,South Korea,6659718000.0,10127679000.0,3467961000.0,0.07082405955592475,0.07265660890705342,0.0018325493511286706
2019,None,TOTAL (All markets),746882841.2698413,1162691334.7280335,415808493.4581922,0.007936507936507936,0.008368200836820083,0.0004316929003121469
2019,None,China,28406924500.0,45508559500.0,17101635000.0,0.3015612087910781,0.329192959390878,0.027631750599799887
2019,None,United States,1462580000.0,1825774500.0,363194500.0,0.015538754473157834,0.013147075122553994,-0.00239167935060384
2019,None,Hong Kong,24989582500.0,38833770000.0,13844187500.0,0.2656009588330529,0.27843955365996265,0.012838594826909744
2019,None,Singapore,12233637500.0,16616080000.0,4382442500.0,0.1301545691086513,0.1194455797678752,-0.010708989340776104
2019,None,Malaysia,5336634500.0,5549185000.0,212550500.0,0.05673353670248679,0.03988120525422224,-0.01685233144826455
2019,None,Vietnam,541834000.0,1403905500.0,862071500.0,0.0057855076179250085,0.009849154346289045,0.004063646728364036
2019,None,Japan,7058031000.0,10620317500.0,3562286500.0,0.07498898789448216,0.07643003879451019,0.0014410509000280236
2019,None,South Korea,6659718000.0,10127679000.0,3467961000.0,0.07082405955592475,0.07265660890705342,0.0018325493511286706
2019,None,TOTAL (All markets),746882841.2698413,1162691334.7280335,415808493.4581922,0.007936507936507936,0.008368200836820083,0.0004316929003121469
2019,None,China,28406924500.0,45508559500.0,17101635000.0,0.3015612087910781,0.329192959390878,0.027631750599799887
2019,None,United States,1462580000.0,1825774500.0,363194500.0,0.015538754473157834,0.013147075122553994,-0.00239167935060384
2019,None,Hong Kong,24989582500.0,38833770000.0,13844187500.0,0.2656009588330529,0.27843955365996265,0.012838594826909744
2019,None,Singapore,12233637500.0,16616080000.0,4382442500.0,0.1301545691086513,0.1194455797678752,-0.010708989340776104
2019,None,Malaysia,5336634500.0,5549185000.0,212550500.0,0.05673353670248679,0.03988120525422224,-0.01685233144826455
2019,None,Vietnam,541834000.0,1403905500.0,862071500.0,0.0057855076179250085,0.009849154346289045,0.004063646728364036
2019,None,Japan,7058031000.0,10620317500.0,3562286500.0,0.07498898789448216,0.07643003879451019,0.0014410509000280236
2019,None,South Korea,6659718000.0,10127679000.0,3467961000.0,0.07082405955592475,0.07265660890705342,0.0018325493511286706
2019,None,TOTAL (All markets),746882841.2698413,1162691334.7280335,415808493.4581922,0.007936507936507936,0.008368200836820083,0.0004316929003121469
2019,None,China,28406924500.0,45508559500.0,17101635000.0,0.3015612087910781,0.329192959390878,0.027631750599799887
2019,None,United States,1462580000.0,1825774500.0,363194500.0,0.015538754473157834,0.013147075122553994,-0.00239167935060384
2019,None,Hong Kong,24989582500.0,38833770000.0,13844187500.0,0.2656009588330529,0.27843955365996265,0.012838594826909744
2019,None,Singapore,12233637500.0,16616080000.0,4382442500.0,0.1301545691086513,0.1194455797678752,-0.010708989340776104
2019,None,Malaysia,5336634500.0,5549185000.0,212550500.0,0.05673353670248679,0.03988120525422224,-0.01685233144826455
2019,None,Vietnam,541834000.0,1403905500.0,862071500.0,0.0057855076179250085,0.009849154346289045,0.004063646728364036
2019,None,Japan,7058031000.0,10620317500.0,3562286500.0,0.07498898789448216,0.07643003879451019,0.0014410509000280236
2019,None,South Korea,6659718000.0,10127679000.0,3467961000.0,0.07082405955592475,0.07265660890705342,0.0018325493511286706
2019,None,TOTAL (All markets),746882841.2698413,1162691334.7280335,415808493.4581922,0.007936507936507936,0.008368200836820083,0.0004316929003121469
2020,US-China trade tensions continue,China,31457347000.0,53286905000.0,21829558000.0,0.3205480775339511,0.31390861012238946,-0.006639467411561628
2020,US-China trade tensions continue,United States,1505604500.0,2634857500.0,1129253000.0,0.015353336699434502,0.015327472815086906,-2.5863884347596122e-05
2020,US-China trade tensions continue,Hong Kong,25961727000.0,46940044500.0,20978317500.0,0.2645693118390686,0.277264232068045,0.012694920228976392
2020,US-China trade tensions continue,Singapore,11856325500.0,19637883000.0,7781557500.0,0.12086819533606265,0.11603226736737493,-0.004835927968687717
2020,US-China trade tensions continue,Malaysia,4998409000.0,7786039500.0,2787630500.0,0.05104387591366559,0.045423319131302965,-0.005620556782362625
2020,US-China trade tensions continue,Vietnam,526701500.0,2164844500.0,1638143000.0,0.005345495050035487,0.012689232180845163,0.007343737130809677
2020,US-China trade tensions continue,Japan,7676479000.0,13838115500.0,6161636500.0,0.07818308794494071,0.08110006067531997,0.002916972730379261
2020,US-China trade tensions continue,South Korea,6738414500.0,12800576500.0,6062162000.0,0.06866281456679715,0.07532065855178408,0.006657843984986922
2020,US-China trade tensions continue,TOTAL (All markets),800913469.3877552,1483111419.2139738,682197949.8262186,0.008163265306122448,0.008733624454148471,0.0005703591480260232
2020,US-China trade tensions continue,China,31457347000.0,53286905000.0,21829558000.0,0.3205480775339511,0.31390861012238946,-0.006639467411561628
2020,US-China trade tensions continue,United States,1505604500.0,2634857500.0,1129253000.0,0.015353336699434502,0.015327472815086906,-2.5863884347596122e-05
2020,US-China trade tensions continue,Hong Kong,25961727000.0,46940044500.0,20978317500.0,0.2645693118390686,0.277264232068045,0.012694920228976392
2020,US-China trade tensions continue,Singapore,11856325500.0,19637883000.0,7781557500.0,0.12086819533606265,0.11603226736737493,-0.004835927968687717
2020,US-China trade tensions continue,Malaysia,4998409000.0,7786039500.0,2787630500.0,0.05104387591366559,0.045423319131302965,-0.005620556782362625
2020,US-China trade tensions continue,Vietnam,526701500.0,2164844500.0,1638143000.0,0.005345495050035487,0.012689232180845163,0.007343737130809677
2020,US-China trade tensions continue,Japan,7676479000.0,13838115500.0,6161636500.0,0.07818308794494071,0.08110006067531997,0.002916972730379261
2020,US-China trade tensions continue,South Korea,6738414500.0,12800576500.0,6062162000.0,0.06866281456679715,0.07532065855178408,0.006657843984986922
2020,US-China trade tensions continue,TOTAL (All markets),800913469.3877552,1483111419.2139738,682197949.8262186,0.008163265306122448,0.008733624454148471,0.0005703591480260232
2020,US-China trade tensions continue,China,31457347000.0,53286905000.0,21829558000.0,0.3205480775339511,0.31390861012238946,-0.006639467411561628
2020,US-China trade tensions continue,United States,1505604500.0,2634857500.0,1129253000.0,0.015353336699434502,0.015327472815086906,-2.5863884347596122e-05
2020,US-China trade tensions continue,Hong Kong,25961727000.0,46940044500.0,20978317500.0,0.2645693118390686,0.277264232068045,0.012694920228976392
2020,US-China trade tensions continue,Singapore,11856325500.0,19637883000.0,7781557500.0,0.12086819533606265,0.11603226736737493,-0.004835927968687717
2020,US-China trade tensions continue,Malaysia,4998409000.0,7786039500.0,2787630500.0,0.05104387591366559,0.045423319131302965,-0.005620556782362625
2020,US-China trade tensions continue,Vietnam,526701500.0,2164844500.0,1638143000.0,0.005345495050035487,0.012689232180845163,0.007343737130809677
2020,US-China trade tensions continue,Japan,7676479000.0,13838115500.0,6161636500.0,0.07818308794494071,0.08110006067531997,0.002916972730379261
2020,US-China trade tensions continue,South Korea,6738414500.0,12800576500.0,6062162000.0,0.06866281456679715,0.07532065855178408,0.006657843984986922
2020,US-China trade tensions continue,TOTAL (All markets),800913469.3877552,1483111419.2139738,682197949.8262186,0.008163265306122448,0.008733624454148471,0.0005703591480260232
2020,US-China trade tensions continue,China,31457347000.0,53286905000.0,21829558000.0,0.3205480775339511,0.31390861012238946,-0.006639467411561628
2020,US-China trade tensions continue,United States,1505604500.0,2634857500.0,1129253000.0,0.015353336699434502,0.015327472815086906,-2.5863884347596122e-05
2020,US-China trade tensions continue,Hong Kong,25961727000.0,46940044500.0,20978317500.0,0.2645693118390686,0.277264232068045,0.012694920228976392
2020,US-China trade tensions continue,Singapore,11856325500.0,19637883000.0,7781557500.0,0.12086819533606265,0.11603226736737493,-0.004835927968687717
2020,US-China trade tensions continue,Malaysia,4998409000.0,7786039500.0,2787630500.0,0.05104387591366559,0.045423319131302965,-0.005620556782362625
2020,US-China trade tensions continue,Vietnam,526701500.0,2164844500.0,1638143000.0,0.005345495050035487,0.012689232180845163,0.007343737130809677
2020,US-China trade tensions continue,Japan,7676479000.0,13838115500.0,6161636500.0,0.07818308794494071,0.08110006067531997,0.002916972730379261
2020,US-China trade tensions continue,South Korea,6738414500.0,12800576500.0,6062162000.0,0.06866281456679715,0.07532065855178408,0.006657843984986922
2020,US-China trade tensions continue,TOTAL (All markets),800913469.3877552,1483111419.2139738,682197949.8262186,0.008163265306122448,0.008733624454148471,0.0005703591480260232
2021,None,China,37249699000.0,52409531000.0,15159832000.0,0.3335796058889326,0.2981191760891705,-0.035460429799762105
2021,None,United States,1561102000.0,3365778500.0,1804676500.0,0.014109504347996179,0.019277273427116617,0.0051677690791204385
2021,None,Hong Kong,29864451500.0,46157628000.0,16293176500.0,0.2680483679375462,0.26297865780653673,-0.005069710131009486
2021,None,Singapore,13245565500.0,20804466500.0,7558901000.0,0.11903159600753968,0.11900649197192889,-2.510403561079011e-05
2021,None,Malaysia,4752645000.0,9004253000.0,4251608000.0,0.04304261376936125,0.05138741509003389,0.00834480132067264
2021,None,Vietnam,790858000.0,2612159000.0,1821301000.0,0.007035713461350328,0.014973689134857048,0.007937975673506719
2021,None,Japan,8726514500.0,15718932000.0,6992417500.0,0.07858865268816306,0.08983518927406092,0.01124653658589786
2021,None,South Korea,7809822000.0,12686237500.0,4876415500.0,0.07007606879075129,0.07214353182712357,0.0020674630363722857
2021,None,TOTAL (All markets),943661135.5932204,1594340781.8181818,650679646.2249614,0.00847457627118644,0.00909090909090909,0.0006163328197226498
2021,None,China,37249699000.0,52409531000.0,15159832000.0,0.3335796058889326,0.2981191760891705,-0.035460429799762105
2021,None,United States,1561102000.0,3365778500.0,1804676500.0,0.014109504347996179,0.019277273427116617,0.0051677690791204385
2021,None,Hong Kong,29864451500.0,46157628000.0,16293176500.0,0.2680483679375462,0.26297865780653673,-0.005069710131009486
2021,None,Singapore,13245565500.0,20804466500.0,7558901000.0,0.11903159600753968,0.11900649197192889,-2.510403561079011e-05
2021,None,Malaysia,4752645000.0,9004253000.0,4251608000.0,0.04304261376936125,0.05138741509003389,0.00834480132067264
2021,None,Vietnam,790858000.0,2612159000.0,1821301000.0,0.007035713461350328,0.014973689134857048,0.007937975673506719
2021,None,Japan,8726514500.0,15718932000.0,6992417500.0,0.07858865268816306,0.08983518927406092,0.01124653658589786
2021,None,South Korea,7809822000.0,12686237500.0,4876415500.0,0.07007606879075129,0.07214353182712357,0.0020674630363722857
2021,None,TOTAL (All markets),943661135.5932204,1594340781.8181818,650679646.2249614,0.00847457627118644,0.00909090909090909,0.0006163328197226498
