EventYear,Event,Market,PreAvg_USD,PostAvg_USD,Delta_USD,PreAvg_Share,PostAvg_Share,Delta_Share
2021,None,China,37249699000.0,52409531000.0,15159832000.0,0.3335796058889326,0.2981191760891705,-0.035460429799762105
2021,None,United States,1561102000.0,3365778500.0,1804676500.0,0.014109504347996179,0.019277273427116617,0.0051677690791204385
2021,None,Hong Kong,29864451500.0,46157628000.0,16293176500.0,0.2680483679375462,0.26297865780653673,-0.005069710131009486
2021,None,Singapore,13245565500.0,20804466500.0,7558901000.0,0.11903159600753968,0.11900649197192889,-2.510403561079011e-05
2021,None,Malaysia,4752645000.0,9004253000.0,4251608000.0,0.04304261376936125,0.05138741509003389,0.00834480132067264
2021,None,Vietnam,790858000.0,2612159000.0,1821301000.0,0.007035713461350328,0.014973689134857048,0.007937975673506719
2021,None,Japan,8726514500.0,15718932000.0,6992417500.0,0.07858865268816306,0.08983518927406092,0.01124653658589786
2021,None,South Korea,7809822000.0,12686237500.0,4876415500.0,0.07007606879075129,0.07214353182712357,0.0020674630363722857
2021,None,TOTAL (All markets),943661135.5932204,1594340781.8181818,650679646.2249614,0.00847457627118644,0.00909090909090909,0.0006163328197226498
2021,None,China,37249699000.0,52409531000.0,15159832000.0,0.3335796058889326,0.2981191760891705,-0.035460429799762105
2021,None,United States,1561102000.0,3365778500.0,1804676500.0,0.014109504347996179,0.019277273427116617,0.0051677690791204385
2021,None,Hong Kong,29864451500.0,46157628000.0,16293176500.0,0.2680483679375462,0.26297865780653673,-0.005069710131009486
2021,None,Singapore,13245565500.0,20804466500.0,7558901000.0,0.11903159600753968,0.11900649197192889,-2.510403561079011e-05
2021,None,Malaysia,4752645000.0,9004253000.0,4251608000.0,0.04304261376936125,0.05138741509003389,0.00834480132067264
2021,None,Vietnam,790858000.0,2612159000.0,1821301000.0,0.007035713461350328,0.014973689134857048,0.007937975673506719
2021,None,Japan,8726514500.0,15718932000.0,6992417500.0,0.07858865268816306,0.08983518927406092,0.01124653658589786
2021,None,South Korea,7809822000.0,12686237500.0,4876415500.0,0.07007606879075129,0.07214353182712357,0.0020674630363722857
2021,None,TOTAL (All markets),943661135.5932204,1594340781.8181818,650679646.2249614,0.00847457627118644,0.00909090909090909,0.0006163328197226498
2022,None,China,45508559500.0,47872365000.0,2363805500.0,0.329192959390878,0.28870805369399843,-0.04048490569687957
2022,None,United States,1825774500.0,5450408000.0,3624633500.0,0.013147075122553994,0.03292432349309571,0.019777248370541713
2022,None,Hong Kong,38833770000.0,39951580500.0,1117810500.0,0.27843955365996265,0.24083445523306185,-0.037605098426900796
2022,None,Singapore,16616080000.0,21047134500.0,4431054500.0,0.1194455797678752,0.12692184090736394,0.007476261139488738
2022,None,Malaysia,5549185000.0,9313467500.0,3764282500.0,0.03988120525422224,0.05618141882819566,0.01630021357397342
2022,None,Vietnam,1403905500.0,3554041000.0,2150135500.0,0.009849154346289045,0.021455198056131625,0.01160604370984258
2022,None,Japan,10620317500.0,13039737500.0,2419420000.0,0.07643003879451019,0.07856013667930117,0.002130097884790988
2022,None,South Korea,10127679000.0,12389153000.0,2261474000.0,0.07265660890705342,0.07474096988593062,0.002084360978877209
2022,None,TOTAL (All markets),1162691334.7280335,1514424347.0319636,351733012.30393004,0.008368200836820083,0.009132420091324199,0.0007642192545041157
2022,None,China,45508559500.0,47872365000.0,2363805500.0,0.329192959390878,0.28870805369399843,-0.04048490569687957
2022,None,United States,1825774500.0,5450408000.0,3624633500.0,0.013147075122553994,0.03292432349309571,0.019777248370541713
2022,None,Hong Kong,38833770000.0,39951580500.0,1117810500.0,0.27843955365996265,0.24083445523306185,-0.037605098426900796
2022,None,Singapore,16616080000.0,21047134500.0,4431054500.0,0.1194455797678752,0.12692184090736394,0.007476261139488738
2022,None,Malaysia,5549185000.0,9313467500.0,3764282500.0,0.03988120525422224,0.05618141882819566,0.01630021357397342
2022,None,Vietnam,1403905500.0,3554041000.0,2150135500.0,0.009849154346289045,0.021455198056131625,0.01160604370984258
2022,None,Japan,10620317500.0,13039737500.0,2419420000.0,0.07643003879451019,0.07856013667930117,0.002130097884790988
2022,None,South Korea,10127679000.0,12389153000.0,2261474000.0,0.07265660890705342,0.07474096988593062,0.002084360978877209
2022,None,TOTAL (All markets),1162691334.7280335,1514424347.0319636,351733012.30393004,0.008368200836820083,0.009132420091324199,0.0007642192545041157
2022,None,China,45508559500.0,47872365000.0,2363805500.0,0.329192959390878,0.28870805369399843,-0.04048490569687957
2022,None,United States,1825774500.0,5450408000.0,3624633500.0,0.013147075122553994,0.03292432349309571,0.019777248370541713
2022,None,Hong Kong,38833770000.0,39951580500.0,1117810500.0,0.27843955365996265,0.24083445523306185,-0.037605098426900796
2022,None,Singapore,16616080000.0,21047134500.0,4431054500.0,0.1194455797678752,0.12692184090736394,0.007476261139488738
2022,None,Malaysia,5549185000.0,9313467500.0,3764282500.0,0.03988120525422224,0.05618141882819566,0.01630021357397342
2022,None,Vietnam,1403905500.0,3554041000.0,2150135500.0,0.009849154346289045,0.021455198056131625,0.01160604370984258
2022,None,Japan,10620317500.0,13039737500.0,2419420000.0,0.07643003879451019,0.07856013667930117,0.002130097884790988
2022,None,South Korea,10127679000.0,12389153000.0,2261474000.0,0.07265660890705342,0.07474096988593062,0.002084360978877209
2022,None,TOTAL (All markets),1162691334.7280335,1514424347.0319636,351733012.30393004,0.008368200836820083,0.009132420091324199,0.0007642192545041157
2022,None,China,45508559500.0,47872365000.0,2363805500.0,0.329192959390878,0.28870805369399843,-0.04048490569687957
2022,None,United States,1825774500.0,5450408000.0,3624633500.0,0.013147075122553994,0.03292432349309571,0.019777248370541713
2022,None,Hong Kong,38833770000.0,39951580500.0,1117810500.0,0.27843955365996265,0.24083445523306185,-0.037605098426900796
2022,None,Singapore,16616080000.0,21047134500.0,4431054500.0,0.1194455797678752,0.12692184090736394,0.007476261139488738
2022,None,Malaysia,5549185000.0,9313467500.0,3764282500.0,0.03988120525422224,0.05618141882819566,0.01630021357397342
2022,None,Vietnam,1403905500.0,3554041000.0,2150135500.0,0.009849154346289045,0.021455198056131625,0.01160604370984258
2022,None,Japan,10620317500.0,13039737500.0,2419420000.0,0.07643003879451019,0.07856013667930117,0.002130097884790988
2022,None,South Korea,10127679000.0,12389153000.0,2261474000.0,0.07265660890705342,0.07474096988593062,0.002084360978877209
2022,None,TOTAL (All markets),1162691334.7280335,1514424347.0319636,351733012.30393004,0.008368200836820083,0.009132420091324199,0.0007642192545041157
2023,None,China,53286905000.0,37904957500.0,-15381947500.0,0.31390861012238946,0.2713665740321062,-0.042542036090283286
2023,None,United States,2634857500.0,6088774500.0,3453917000.0,0.015327472815086906,0.044174602833712114,0.028847130018625208
2023,None,Hong Kong,46940044500.0,33146907500.0,-13793137000.0,0.277264232068045,0.24583799819687951,-0.0314262338711655
2023,None,Singapore,19637883000.0,16380573500.0,-3257309500.0,0.11603226736737493,0.1171918506945668,0.0011595833271918626
2023,None,Malaysia,7786039500.0,9094312500.0,1308273000.0,0.045423319131302965,0.0677244219498335,0.02230110281853053
2023,None,Vietnam,2164844500.0,4055759500.0,1890915000.0,0.012689232180845163,0.03031297531461441,0.017623743133769246
2023,None,Japan,13838115500.0,8342874000.0,-5495241500.0,0.08110006067531997,0.060101183224880964,-0.020998877450439005
2023,None,South Korea,12800576500.0,11211078500.0,-1589498000.0,0.07532065855178408,0.08168616609276683,0.006365507540982751
2023,None,TOTAL (All markets),1483111419.2139738,1327611410.6280193,-155500008.58595443,0.008733624454148471,0.00966183574879227,0.0009282112946437989
2023,None,China,53286905000.0,37904957500.0,-15381947500.0,0.31390861012238946,0.2713665740321062,-0.042542036090283286
2023,None,United States,2634857500.0,6088774500.0,3453917000.0,0.015327472815086906,0.044174602833712114,0.028847130018625208
2023,None,Hong Kong,46940044500.0,33146907500.0,-13793137000.0,0.277264232068045,0.24583799819687951,-0.0314262338711655
2023,None,Singapore,19637883000.0,16380573500.0,-3257309500.0,0.11603226736737493,0.1171918506945668,0.0011595833271918626
2023,None,Malaysia,7786039500.0,9094312500.0,1308273000.0,0.045423319131302965,0.0677244219498335,0.02230110281853053
2023,None,Vietnam,2164844500.0,4055759500.0,1890915000.0,0.012689232180845163,0.03031297531461441,0.017623743133769246
2023,None,Japan,13838115500.0,8342874000.0,-5495241500.0,0.08110006067531997,0.060101183224880964,-0.020998877450439005
2023,None,South Korea,12800576500.0,11211078500.0,-1589498000.0,0.07532065855178408,0.08168616609276683,0.006365507540982751
2023,None,TOTAL (All markets),1483111419.2139738,1327611410.6280193,-155500008.58595443,0.008733624454148471,0.00966183574879227,0.0009282112946437989
2023,None,China,53286905000.0,37904957500.0,-15381947500.0,0.31390861012238946,0.2713665740321062,-0.042542036090283286
2023,None,United States,2634857500.0,6088774500.0,3453917000.0,0.015327472815086906,0.044174602833712114,0.028847130018625208
2023,None,Hong Kong,46940044500.0,33146907500.0,-13793137000.0,0.277264232068045,0.24583799819687951,-0.0314262338711655
2023,None,Singapore,19637883000.0,16380573500.0,-3257309500.0,0.11603226736737493,0.1171918506945668,0.0011595833271918626
2023,None,Malaysia,7786039500.0,9094312500.0,1308273000.0,0.045423319131302965,0.0677244219498335,0.02230110281853053
2023,None,Vietnam,2164844500.0,4055759500.0,1890915000.0,0.012689232180845163,0.03031297531461441,0.017623743133769246
2023,None,Japan,13838115500.0,8342874000.0,-5495241500.0,0.08110006067531997,0.060101183224880964,-0.020998877450439005
2023,None,South Korea,12800576500.0,11211078500.0,-1589498000.0,0.07532065855178408,0.08168616609276683,0.006365507540982751
2023,None,TOTAL (All markets),1483111419.2139738,1327611410.6280193,-155500008.58595443,0.008733624454148471,0.00966183574879227,0.0009282112946437989
2023,None,China,53286905000.0,37904957500.0,-15381947500.0,0.31390861012238946,0.2713665740321062,-0.042542036090283286
2023,None,United States,2634857500.0,6088774500.0,3453917000.0,0.015327472815086906,0.044174602833712114,0.028847130018625208
2023,None,Hong Kong,46940044500.0,33146907500.0,-13793137000.0,0.277264232068045,0.24583799819687951,-0.0314262338711655
2023,None,Singapore,19637883000.0,16380573500.0,-3257309500.0,0.11603226736737493,0.1171918506945668,0.0011595833271918626
2023,None,Malaysia,7786039500.0,9094312500.0,1308273000.0,0.045423319131302965,0.0677244219498335,0.02230110281853053
2023,None,Vietnam,2164844500.0,4055759500.0,1890915000.0,0.012689232180845163,0.03031297531461441,0.017623743133769246
2023,None,Japan,13838115500.0,8342874000.0,-5495241500.0,0.08110006067531997,0.060101183224880964,-0.020998877450439005
2023,None,South Korea,12800576500.0,11211078500.0,-1589498000.0,0.07532065855178408,0.08168616609276683,0.006365507540982751
2023,None,TOTAL (All markets),1483111419.2139738,1327611410.6280193,-155500008.58595443,0.008733624454148471,0.00966183574879227,0.0009282112946437989
2024,None,China,52409531000.0,27337859000.0,-25071672000.0,0.2981191760891705,0.2490350570529432,-0.04908411903622728
2024,None,United States,3365778500.0,4774427000.0,1408648500.0,0.019277273427116617,0.0434927877980537,0.02421551437093708
2024,None,Hong Kong,46157628000.0,29502178000.0,-16655450000.0,0.26297865780653673,0.26875098673294373,0.005772328926407
2024,None,Singapore,20804466500.0,11762333000.0,-9042133500.0,0.11900649197192889,0.10714932978953168,-0.011857162182397213
2024,None,Malaysia,9004253000.0,8274875000.0,-729378000.0,0.05138741509003389,0.07538022519360325,0.023992810103569365
2024,None,Vietnam,2612159000.0,3762535000.0,1150376000.0,0.014973689134857048,0.034274926883948585,0.019301237749091538
2024,None,Japan,15718932000.0,6261911000.0,-9457021000.0,0.08983518927406092,0.05704306848409207,-0.032792120789968855
2024,None,South Korea,12686237500.0,9019694000.0,-3666543500.0,0.07214353182712357,0.08216517650084044,0.01002164467371687
2024,None,TOTAL (All markets),1594340781.8181818,1120154520.4081633,-474186261.41001844,0.00909090909090909,0.01020408163265306,0.00111317254174397
2024,None,China,52409531000.0,27337859000.0,-25071672000.0,0.2981191760891705,0.2490350570529432,-0.04908411903622728
2024,None,United States,3365778500.0,4774427000.0,1408648500.0,0.019277273427116617,0.0434927877980537,0.02421551437093708
2024,None,Hong Kong,46157628000.0,29502178000.0,-16655450000.0,0.26297865780653673,0.26875098673294373,0.005772328926407
2024,None,Singapore,20804466500.0,11762333000.0,-9042133500.0,0.11900649197192889,0.10714932978953168,-0.011857162182397213
2024,None,Malaysia,9004253000.0,8274875000.0,-729378000.0,0.05138741509003389,0.07538022519360325,0.023992810103569365
2024,None,Vietnam,2612159000.0,3762535000.0,1150376000.0,0.014973689134857048,0.034274926883948585,0.019301237749091538
2024,None,Japan,15718932000.0,6261911000.0,-9457021000.0,0.08983518927406092,0.05704306848409207,-0.032792120789968855
2024,None,South Korea,12686237500.0,9019694000.0,-3666543500.0,0.07214353182712357,0.08216517650084044,0.01002164467371687
2024,None,TOTAL (All markets),1594340781.8181818,1120154520.4081633,-474186261.41001844,0.00909090909090909,0.01020408163265306,0.00111317254174397
2024,None,China,52409531000.0,27337859000.0,-25071672000.0,0.2981191760891705,0.2490350570529432,-0.04908411903622728
2024,None,United States,3365778500.0,4774427000.0,1408648500.0,0.019277273427116617,0.0434927877980537,0.02421551437093708
2024,None,Hong Kong,46157628000.0,29502178000.0,-16655450000.0,0.26297865780653673,0.26875098673294373,0.005772328926407
2024,None,Singapore,20804466500.0,11762333000.0,-9042133500.0,0.11900649197192889,0.10714932978953168,-0.011857162182397213
2024,None,Malaysia,9004253000.0,8274875000.0,-729378000.0,0.05138741509003389,0.07538022519360325,0.023992810103569365
2024,None,Vietnam,2612159000.0,3762535000.0,1150376000.0,0.014973689134857048,0.034274926883948585,0.019301237749091538
2024,None,Japan,15718932000.0,6261911000.0,-9457021000.0,0.08983518927406092,0.05704306848409207,-0.032792120789968855
2024,None,South Korea,12686237500.0,9019694000.0,-3666543500.0,0.07214353182712357,0.08216517650084044,0.01002164467371687
2024,None,TOTAL (All markets),1594340781.8181818,1120154520.4081633,-474186261.41001844,0.00909090909090909,0.01020408163265306,0.00111317254174397
2024,None,China,52409531000.0,27337859000.0,-25071672000.0,0.2981191760891705,0.2490350570529432,-0.04908411903622728
2024,None,United States,3365778500.0,4774427000.0,1408648500.0,0.019277273427116617,0.0434927877980537,0.02421551437093708
2024,None,Hong Kong,46157628000.0,29502178000.0,-16655450000.0,0.26297865780653673,0.26875098673294373,0.005772328926407
2024,None,Singapore,20804466500.0,11762333000.0,-9042133500.0,0.11900649197192889,0.10714932978953168,-0.011857162182397213
2024,None,Malaysia,9004253000.0,8274875000.0,-729378000.0,0.05138741509003389,0.07538022519360325,0.023992810103569365
2024,None,Vietnam,2612159000.0,3762535000.0,1150376000.0,0.014973689134857048,0.034274926883948585,0.019301237749091538
2024,None,Japan,15718932000.0,6261911000.0,-9457021000.0,0.08983518927406092,0.05704306848409207,-0.032792120789968855
2024,None,South Korea,12686237500.0,9019694000.0,-3666543500.0,0.07214353182712357,0.08216517650084044,0.01002164467371687
2024,None,TOTAL (All markets),1594340781.8181818,1120154520.4081633,-474186261.41001844,0.00909090909090909,0.01020408163265306,0.00111317254174397
2025,White House announces 50% tariff on China-made semiconductors,China,47872365000.0,,,0.28870805369399843,,
2025,White House announces 50% tariff on China-made semiconductors,United States,5450408000.0,,,0.03292432349309571,,
2025,White House announces 50% tariff on China-made semiconductors,Hong Kong,39951580500.0,,,0.24083445523306185,,
2025,White House announces 50% tariff on China-made semiconductors,Singapore,21047134500.0,,,0.12692184090736394,,
2025,White House announces 50% tariff on China-made semiconductors,Malaysia,9313467500.0,,,0.05618141882819566,,
2025,White House announces 50% tariff on China-made semiconductors,Vietnam,3554041000.0,,,0.021455198056131625,,
2025,White House announces 50% tariff on China-made semiconductors,Japan,13039737500.0,,,0.07856013667930117,,
2025,White House announces 50% tariff on China-made semiconductors,South Korea,12389153000.0,,,0.07474096988593062,,
2025,White House announces 50% tariff on China-made semiconductors,TOTAL (All markets),1514424347.0319636,,,0.009132420091324199,,
2025,White House announces 50% tariff on China-made semiconductors,China,47872365000.0,,,0.28870805369399843,,
2025,White House announces 50% tariff on China-made semiconductors,United States,5450408000.0,,,0.03292432349309571,,
2025,White House announces 50% tariff on China-made semiconductors,Hong Kong,39951580500.0,,,0.24083445523306185,,
2025,White House announces 50% tariff on China-made semiconductors,Singapore,21047134500.0,,,0.12692184090736394,,
2025,White House announces 50% tariff on China-made semiconductors,Malaysia,9313467500.0,,,0.05618141882819566,,
2025,White House announces 50% tariff on China-made semiconductors,Vietnam,3554041000.0,,,0.021455198056131625,,
2025,White House announces 50% tariff on China-made semiconductors,Japan,13039737500.0,,,0.07856013667930117,,
2025,White House announces 50% tariff on China-made semiconductors,South Korea,12389153000.0,,,0.07474096988593062,,
2025,White House announces 50% tariff on China-made semiconductors,TOTAL (All markets),1514424347.0319636,,,0.009132420091324199,,
2025,White House announces 50% tariff on China-made semiconductors,China,47872365000.0,,,0.28870805369399843,,
2025,White House announces 50% tariff on China-made semiconductors,United States,5450408000.0,,,0.03292432349309571,,
2025,White House announces 50% tariff on China-made semiconductors,Hong Kong,39951580500.0,,,0.24083445523306185,,
2025,White House announces 50% tariff on China-made semiconductors,Singapore,21047134500.0,,,0.12692184090736394,,
2025,White House announces 50% tariff on China-made semiconductors,Malaysia,9313467500.0,,,0.05618141882819566,,
2025,White House announces 50% tariff on China-made semiconductors,Vietnam,3554041000.0,,,0.021455198056131625,,
2025,White House announces 50% tariff on China-made semiconductors,Japan,13039737500.0,,,0.07856013667930117,,
2025,White House announces 50% tariff on China-made semiconductors,South Korea,12389153000.0,,,0.07474096988593062,,
2025,White House announces 50% tariff on China-made semiconductors,TOTAL (All markets),1514424347.0319636,,,0.009132420091324199,,
2025,White House announces 50% tariff on China-made semiconductors,China,47872365000.0,,,0.28870805369399843,,
2025,White House announces 50% tariff on China-made semiconductors,United States,5450408000.0,,,0.03292432349309571,,
2025,White House announces 50% tariff on China-made semiconductors,Hong Kong,39951580500.0,,,0.24083445523306185,,
2025,White House announces 50% tariff on China-made semiconductors,Singapore,21047134500.0,,,0.12692184090736394,,
2025,White House announces 50% tariff on China-made semiconductors,Malaysia,9313467500.0,,,0.05618141882819566,,
2025,White House announces 50% tariff on China-made semiconductors,Vietnam,3554041000.0,,,0.021455198056131625,,
2025,White House announces 50% tariff on China-made semiconductors,Japan,13039737500.0,,,0.07856013667930117,,
2025,White House announces 50% tariff on China-made semiconductors,South Korea,12389153000.0,,,0.07474096988593062,,
2025,White House announces 50% tariff on China-made semiconductors,TOTAL (All markets),1514424347.0319636,,,0.009132420091324199,,
