Year,Country,ExportValue(USD)
2013,China,87880781336
2013,Rep. of Korea,47118045374
2013,USA,34544513963
2014,China,61213334520
2014,Rep. of Korea,51543873494
2014,USA,34475973514
2015,China,69361768277
2015,Rep. of Korea,52173406254
2015,USA,33477720332
2016,China,61156504770
2016,Rep. of Korea,52280253446
2016,USA,34772139022
2017,China,67201901492
2017,Rep. of Korea,86103151684
2017,USA,37990061851
2018,China,85037571985
2018,Rep. of Korea,109776376332
2018,USA,37691624085
2019,China,102102959980
2019,Rep. of Korea,79076531427
2019,USA,40099507189
2020,China,116989221967
2020,Rep. of Korea,82884355424
2020,USA,44212664301
2021,China,154221191756
2021,Rep. of Korea,109296681667
2021,USA,52816874085
2022,China,154524110996
2022,Rep. of Korea,112847160489
2022,USA,51623041691
2023,China,136335025390
2023,Rep. of Korea,86134555070
2023,USA,43556975377
2024,China,159747196497
2024,Rep. of Korea,120189285084
2024,USA,50634521686
