typecode,freqcode,refperiodid,refyear,refmonth,period,reportercode,reporteriso,reporterdesc,flowcode,flowdesc,partnercode,partneriso,partnerdesc,partner2code,partner2iso,partner2desc,classificationcode,classificationsearchcode,isoriginalclassification,cmdcode,cmddesc,aggrlevel,isleaf,customscode,customsdesc,moscode,motcode,motdesc,qtyunitcode,qtyunitabbr,qty,isqtyestimated,altqtyunitcode,altqtyunitabbr,altqty,isaltqtyestimated,netwgt,isnetwgtestimated,grosswgt,isgrosswgtestimated,cifvalue,fobvalue,primaryvalue,legacyestimationflag,isreported,isaggregate,Year,ExportValue(USD),TradeWar2018,Covid2020,ChipAct2022,GlobalDemand,log_exports,Country_Korea,Country_Taiwan,Country_USA,TW_TradeWar2018,TW_Covid2020,TW_ChipAct2022
A,20130101.0,2013.0,52.0,2013.0,156.0,CHN,China,X,Export,0.0,W00,World,0.0,W00,World,H4,HS,True,8542.0,Electronic integrated circuits,4.0,False,C00,TOTAL CPC,0.0,0.0,TOTAL MOT,-1.0,,,False,-1.0,,,False,38370921.0,True,,False,,87880781336.0,87880781336.0,4.0,True,False,,2013,87880781336.0,0,0,0,100.0,25.19924697536549,0,0,0,0,0,0
A,20140101.0,2014.0,52.0,2014.0,156.0,CHN,China,X,Export,0.0,W00,World,0.0,W00,World,H4,HS,True,8542.0,Electronic integrated circuits,4.0,False,C00,TOTAL CPC,0.0,0.0,TOTAL MOT,-1.0,,,False,-1.0,,,False,,False,,False,,61213334520.0,61213334520.0,0.0,True,False,,2014,61213334520.0,0,0,0,101.81818181818181,24.837630887045076,0,0,0,0,0,0
A,20150101.0,2015.0,52.0,2015.0,156.0,CHN,China,X,Export,0.0,W00,World,0.0,W00,World,H4,HS,True,8542.0,Electronic integrated circuits,4.0,False,C00,TOTAL CPC,0.0,0.0,TOTAL MOT,-1.0,,0.0,True,-1.0,,0.0,False,37811080.768,True,,False,,69361768277.0,69361768277.0,0.0,False,True,,2015,69361768277.0,0,0,0,103.63636363636364,24.96260166328346,0,0,0,0,0,0
A,20160101.0,2016.0,52.0,2016.0,156.0,CHN,China,X,Export,0.0,W00,World,0.0,W00,World,H4,HS,True,8542.0,Electronic integrated circuits,4.0,False,C00,TOTAL CPC,0.0,0.0,TOTAL MOT,-1.0,,0.0,True,-1.0,,0.0,False,0.0,True,0.0,False,0.0,61156504770.0,61156504770.0,6.0,False,True,,2016,61156504770.0,0,0,0,105.45454545454545,24.836702067420642,0,0,0,0,0,0
A,20170101.0,2017.0,52.0,2017.0,156.0,CHN,China,X,Export,0.0,W00,World,0.0,W00,World,H5,HS,True,8542.0,Electronic integrated circuits,4.0,False,C00,TOTAL CPC,0.0,0.0,TOTAL MOT,-1.0,,0.0,True,-1.0,,0.0,False,41662663.184,True,,False,,67201901492.0,67201901492.0,0.0,False,True,,2017,67201901492.0,0,0,0,107.27272727272727,24.930967380087093,0,0,0,0,0,0
A,20180101.0,2018.0,52.0,2018.0,156.0,CHN,China,X,Export,0.0,W00,World,0.0,W00,World,H5,HS,True,8542.0,Electronic integrated circuits,4.0,False,C00,TOTAL CPC,0.0,0.0,TOTAL MOT,-1.0,,0.0,True,-1.0,,0.0,False,0.0,True,0.0,False,0.0,85037571985.0,85037571985.0,6.0,False,True,,2018,85037571985.0,1,0,0,109.0909090909091,25.166359019126123,0,0,0,0,0,0
A,20190101.0,2019.0,52.0,2019.0,156.0,CHN,China,X,Export,0.0,W00,World,0.0,W00,World,H5,HS,True,8542.0,Electronic integrated circuits,4.0,False,C00,TOTAL CPC,0.0,0.0,TOTAL MOT,-1.0,,0.0,True,-1.0,,0.0,False,45139216.817,True,0.0,False,0.0,102102959980.0,102102959980.0,6.0,False,True,,2019,102102959980.0,1,0,0,110.9090909090909,25.349247552686027,0,0,0,0,0,0
A,20200101.0,2020.0,52.0,2020.0,156.0,CHN,China,X,Export,0.0,W00,World,0.0,W00,World,H5,HS,True,8542.0,Electronic integrated circuits,4.0,False,C00,TOTAL CPC,0.0,0.0,TOTAL MOT,-1.0,,0.0,True,-1.0,,0.0,False,46250454.602,True,0.0,False,0.0,116989221967.0,116989221967.0,6.0,False,True,,2020,116989221967.0,1,1,0,112.72727272727272,25.485347647560694,0,0,0,0,0,0
A,20210101.0,2021.0,52.0,2021.0,156.0,CHN,China,X,Export,0.0,W00,World,0.0,W00,World,H5,HS,True,8542.0,Electronic integrated circuits,4.0,False,C00,TOTAL CPC,0.0,0.0,TOTAL MOT,-1.0,,0.0,True,-1.0,,0.0,False,51739274.254,True,0.0,False,,154221191756.0,154221191756.0,6.0,False,True,,2021,154221191756.0,1,1,0,114.54545454545455,25.761653718957213,0,0,0,0,0,0
A,20220101.0,2022.0,52.0,2022.0,156.0,CHN,China,X,Export,0.0,W00,World,0.0,W00,World,H6,HS,True,8542.0,Electronic integrated circuits,4.0,False,C00,TOTAL CPC,0.0,0.0,TOTAL MOT,-1.0,,0.0,True,-1.0,,0.0,False,46407887.099,True,0.0,False,,154524110996.0,154524110996.0,6.0,False,True,,2022,154524110996.0,1,1,1,116.36363636363636,25.76361597933493,0,0,0,0,0,0
A,20230101.0,2023.0,52.0,2023.0,156.0,CHN,China,X,Export,0.0,W00,World,0.0,W00,World,H6,HS,True,8542.0,Electronic integrated circuits,4.0,False,C00,TOTAL CPC,0.0,0.0,TOTAL MOT,-1.0,,0.0,True,-1.0,,0.0,False,42268130.254,True,0.0,False,,136335025390.0,136335025390.0,6.0,False,True,,2023,136335025390.0,1,1,1,118.18181818181819,25.63838111541768,0,0,0,0,0,0
A,20240101.0,2024.0,52.0,2024.0,156.0,CHN,China,X,Export,0.0,W00,World,0.0,W00,World,H6,HS,True,8542.0,Electronic integrated circuits,4.0,False,C00,TOTAL CPC,0.0,0.0,TOTAL MOT,-1.0,,0.0,True,-1.0,,0.0,False,44286049.088,True,0.0,False,,159747196497.0,159747196497.0,6.0,False,True,,2024,159747196497.0,1,1,1,120.0,25.79685838073551,0,0,0,0,0,0
A,20130101.0,2013.0,52.0,2013.0,410.0,KOR,Rep. of Korea,X,Export,0.0,W00,World,0.0,W00,World,H4,HS,True,8542.0,Electronic integrated circuits,4.0,False,C00,TOTAL CPC,0.0,0.0,TOTAL MOT,-1.0,,,False,-1.0,,,False,17112087.0,False,,False,,47118045374.0,47118045374.0,0.0,True,False,,2013,47118045374.0,0,0,0,100.0,24.575921893553282,1,0,0,0,0,0
A,20140101.0,2014.0,52.0,2014.0,410.0,KOR,Rep. of Korea,X,Export,0.0,W00,World,0.0,W00,World,H4,HS,True,8542.0,Electronic integrated circuits,4.0,False,C00,TOTAL CPC,0.0,0.0,TOTAL MOT,-1.0,,0.0,False,-1.0,,0.0,False,,False,0.0,False,,51543873494.0,51543873494.0,0.0,False,True,,2014,51543873494.0,0,0,0,101.81818181818181,24.66569919444946,1,0,0,0,0,0
A,20150101.0,2015.0,52.0,2015.0,410.0,KOR,Rep. of Korea,X,Export,0.0,W00,World,0.0,W00,World,H4,HS,True,8542.0,Electronic integrated circuits,4.0,False,C00,TOTAL CPC,0.0,0.0,TOTAL MOT,-1.0,,,False,-1.0,,,False,13077682.0,True,,False,,52173406254.0,52173406254.0,4.0,True,False,,2015,52173406254.0,0,0,0,103.63636363636364,24.677838743281175,1,0,0,0,0,0
A,20160101.0,2016.0,52.0,2016.0,410.0,KOR,Rep. of Korea,X,Export,0.0,W00,World,0.0,W00,World,H4,HS,True,8542.0,Electronic integrated circuits,4.0,False,C00,TOTAL CPC,0.0,0.0,TOTAL MOT,-1.0,,,False,-1.0,,,False,12788689.0,True,,False,,52280253446.0,52280253446.0,4.0,True,False,,2016,52280253446.0,0,0,0,105.45454545454545,24.67988457354837,1,0,0,0,0,0
A,20170101.0,2017.0,52.0,2017.0,410.0,KOR,Rep. of Korea,X,Export,0.0,W00,World,0.0,W00,World,H5,HS,True,8542.0,Electronic integrated circuits,4.0,False,C00,TOTAL CPC,0.0,0.0,TOTAL MOT,-1.0,,0.0,False,-1.0,,0.0,False,14883561.056,True,0.0,False,,86103151684.0,86103151684.0,4.0,False,True,,2017,86103151684.0,0,0,0,107.27272727272727,25.17881185263466,1,0,0,0,0,0
A,20180101.0,2018.0,52.0,2018.0,410.0,KOR,Rep. of Korea,X,Export,0.0,W00,World,0.0,W00,World,H5,HS,True,8542.0,Electronic integrated circuits,4.0,False,C00,TOTAL CPC,0.0,0.0,TOTAL MOT,-1.0,,0.0,False,-1.0,,0.0,False,16081488.39,True,0.0,False,,109776376332.0,109776376332.0,4.0,False,True,,2018,109776376332.0,1,0,0,109.0909090909091,25.42171119107009,1,0,0,0,0,0
A,20190101.0,2019.0,52.0,2019.0,410.0,KOR,Rep. of Korea,X,Export,0.0,W00,World,0.0,W00,World,H5,HS,True,8542.0,Electronic integrated circuits,4.0,False,C00,TOTAL CPC,0.0,0.0,TOTAL MOT,-1.0,,0.0,False,-1.0,,0.0,False,15338200.845,True,0.0,False,,79076531427.0,79076531427.0,4.0,False,True,,2019,79076531427.0,1,0,0,110.9090909090909,25.09368197271632,1,0,0,0,0,0
A,20200101.0,2020.0,52.0,2020.0,410.0,KOR,Rep. of Korea,X,Export,0.0,W00,World,0.0,W00,World,H5,HS,True,8542.0,Electronic integrated circuits,4.0,False,C00,TOTAL CPC,0.0,0.0,TOTAL MOT,-1.0,,0.0,False,-1.0,,0.0,False,17190669.782,True,0.0,False,,82884355424.0,82884355424.0,4.0,False,True,,2020,82884355424.0,1,1,0,112.72727272727272,25.140712165042082,1,0,0,0,0,0
A,20210101.0,2021.0,52.0,2021.0,410.0,KOR,Rep. of Korea,X,Export,0.0,W00,World,0.0,W00,World,H5,HS,True,8542.0,Electronic integrated circuits,4.0,False,C00,TOTAL CPC,0.0,0.0,TOTAL MOT,-1.0,,0.0,False,-1.0,,0.0,False,20645553.565,True,0.0,False,,109296681667.0,109296681667.0,4.0,False,True,,2021,109296681667.0,1,1,0,114.54545454545455,25.41733187180527,1,0,0,0,0,0
A,20220101.0,2022.0,52.0,2022.0,410.0,KOR,Rep. of Korea,X,Export,0.0,W00,World,0.0,W00,World,H6,HS,True,8542.0,Electronic integrated circuits,4.0,False,C00,TOTAL CPC,0.0,0.0,TOTAL MOT,-1.0,,0.0,False,-1.0,,0.0,False,21126370.624,True,0.0,False,,112847160489.0,112847160489.0,4.0,False,True,,2022,112847160489.0,1,1,1,116.36363636363636,25.44930017807682,1,0,0,0,0,0
A,20230101.0,2023.0,52.0,2023.0,410.0,KOR,Rep. of Korea,X,Export,0.0,W00,World,0.0,W00,World,H6,HS,True,8542.0,Electronic integrated circuits,4.0,False,C00,TOTAL CPC,0.0,0.0,TOTAL MOT,-1.0,,0.0,False,-1.0,,0.0,False,18011824.847,True,0.0,False,,86134555070.0,86134555070.0,4.0,False,True,,2023,86134555070.0,1,1,1,118.18181818181819,25.179176504335377,1,0,0,0,0,0
A,20240101.0,2024.0,52.0,2024.0,410.0,KOR,Rep. of Korea,X,Export,0.0,W00,World,0.0,W00,World,H6,HS,True,8542.0,Electronic integrated circuits,4.0,False,C00,TOTAL CPC,0.0,0.0,TOTAL MOT,-1.0,,0.0,False,-1.0,,0.0,False,17843766.623,True,0.0,False,,120189285084.0,120189285084.0,4.0,False,True,,2024,120189285084.0,1,1,1,120.0,25.512333712678092,1,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2013,62823154368.19,0,0,0,100.0,24.863589542597786,0,1,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2014,72297374270.48001,0,0,0,101.81818181818181,25.004053648307526,0,1,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015,69428936450.25,0,0,0,103.63636363636364,24.96356956929166,0,1,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2016,78171768000.0,0,0,0,105.45454545454545,25.082174396295272,0,1,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2017,92307834000.0,0,0,0,107.27272727272727,25.248394850259785,0,1,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2018,95906955000.0,1,0,0,109.0909090909091,25.286644339668044,0,1,0,1,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2019,100316857000.0,1,0,0,110.9090909090909,25.331599583595416,0,1,0,1,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020,122387433000.0,1,1,0,112.72727272727272,25.530457530184922,0,1,0,1,1,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021,155496056000.0,1,1,0,114.54545454545455,25.769886204899993,0,1,0,1,1,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022,184136492000.0,1,1,1,116.36363636363636,25.938943123902366,0,1,0,1,1,1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023,166621215000.0,1,1,1,118.18181818181819,25.838988899508358,0,1,0,1,1,1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024,165042202000.0,1,1,1,120.0,25.829467047840467,0,1,0,1,1,1
A,20130101.0,2013.0,52.0,2013.0,842.0,USA,USA,X,Export,0.0,W00,World,0.0,W00,World,H4,HS,True,8542.0,Electronic integrated circuits,4.0,False,C00,TOTAL CPC,0.0,0.0,TOTAL MOT,-1.0,,,False,-1.0,,,False,,False,,False,,34544513963.0,34544513963.0,0.0,True,False,,2013,34544513963.0,0,0,0,100.0,24.265514589110957,0,0,1,0,0,0
A,20140101.0,2014.0,52.0,2014.0,842.0,USA,USA,X,Export,0.0,W00,World,0.0,W00,World,H4,HS,True,8542.0,Electronic integrated circuits,4.0,False,C00,TOTAL CPC,0.0,0.0,TOTAL MOT,-1.0,,,False,-1.0,,,False,,False,,False,,34475973514.0,34475973514.0,0.0,True,False,,2014,34475973514.0,0,0,0,101.81818181818181,24.263528498486693,0,0,1,0,0,0
A,20150101.0,2015.0,52.0,2015.0,842.0,USA,USA,X,Export,0.0,W00,World,0.0,W00,World,H4,HS,True,8542.0,Electronic integrated circuits,4.0,False,C00,TOTAL CPC,0.0,0.0,TOTAL MOT,-1.0,,,False,-1.0,,,False,,False,,False,,33477720332.0,33477720332.0,0.0,True,False,,2015,33477720332.0,0,0,0,103.63636363636364,24.23414598980737,0,0,1,0,0,0
A,20160101.0,2016.0,52.0,2016.0,842.0,USA,USA,X,Export,0.0,W00,World,0.0,W00,World,H4,HS,True,8542.0,Electronic integrated circuits,4.0,False,C00,TOTAL CPC,0.0,0.0,TOTAL MOT,-1.0,,0.0,False,-1.0,,0.0,False,,False,0.0,False,,34772139022.0,34772139022.0,0.0,False,True,,2016,34772139022.0,0,0,0,105.45454545454545,24.272082300257157,0,0,1,0,0,0
A,20170101.0,2017.0,52.0,2017.0,842.0,USA,USA,X,Export,0.0,W00,World,0.0,W00,World,H5,HS,True,8542.0,Electronic integrated circuits,4.0,False,C00,TOTAL CPC,0.0,0.0,TOTAL MOT,-1.0,,0.0,True,-1.0,,0.0,False,0.0,True,0.0,False,0.0,37990061851.0,37990061851.0,6.0,False,True,,2017,37990061851.0,0,0,0,107.27272727272727,24.360590432230957,0,0,1,0,0,0
A,20180101.0,2018.0,52.0,2018.0,842.0,USA,USA,X,Export,0.0,W00,World,0.0,W00,World,H5,HS,True,8542.0,Electronic integrated circuits,4.0,False,C00,TOTAL CPC,0.0,0.0,TOTAL MOT,-1.0,,0.0,True,-1.0,,0.0,False,0.0,True,0.0,False,0.0,37691624085.0,37691624085.0,6.0,False,True,,2018,37691624085.0,1,0,0,109.0909090909091,24.35270373390467,0,0,1,0,0,0
A,20190101.0,2019.0,52.0,2019.0,842.0,USA,USA,X,Export,0.0,W00,World,0.0,W00,World,H5,HS,True,8542.0,Electronic integrated circuits,4.0,False,C00,TOTAL CPC,0.0,0.0,TOTAL MOT,-1.0,,0.0,True,-1.0,,0.0,False,0.0,True,0.0,False,0.0,40099507189.0,40099507189.0,6.0,False,True,,2019,40099507189.0,1,0,0,110.9090909090909,24.414629881632294,0,0,1,0,0,0
A,20200101.0,2020.0,52.0,2020.0,842.0,USA,USA,X,Export,0.0,W00,World,0.0,W00,World,H5,HS,True,8542.0,Electronic integrated circuits,4.0,False,C00,TOTAL CPC,0.0,0.0,TOTAL MOT,-1.0,,0.0,True,-1.0,,0.0,False,0.0,True,0.0,False,0.0,44212664301.0,44212664301.0,6.0,False,True,,2020,44212664301.0,1,1,0,112.72727272727272,24.512277107637345,0,0,1,0,0,0
A,20210101.0,2021.0,52.0,2021.0,842.0,USA,USA,X,Export,0.0,W00,World,0.0,W00,World,H5,HS,True,8542.0,Electronic integrated circuits,4.0,False,C00,TOTAL CPC,0.0,0.0,TOTAL MOT,-1.0,,0.0,True,-1.0,,0.0,False,0.0,True,0.0,False,0.0,52816874085.0,52816874085.0,6.0,False,True,,2021,52816874085.0,1,1,0,114.54545454545455,24.690096561545417,0,0,1,0,0,0
A,20220101.0,2022.0,52.0,2022.0,842.0,USA,USA,X,Export,0.0,W00,World,0.0,W00,World,H6,HS,True,8542.0,Electronic integrated circuits,4.0,False,C00,TOTAL CPC,0.0,0.0,TOTAL MOT,-1.0,,0.0,False,-1.0,,0.0,False,,False,0.0,False,,51623041691.0,51623041691.0,0.0,False,True,,2022,51623041691.0,1,1,1,116.36363636363636,24.667233954161873,0,0,1,0,0,0
A,20230101.0,2023.0,52.0,2023.0,842.0,USA,USA,X,Export,0.0,W00,World,0.0,W00,World,H6,HS,True,8542.0,Electronic integrated circuits,4.0,False,C00,TOTAL CPC,0.0,0.0,TOTAL MOT,-1.0,,0.0,True,-1.0,,0.0,False,,False,0.0,False,,43556975377.0,43556975377.0,2.0,False,True,,2023,43556975377.0,1,1,1,118.18181818181819,24.49733569681068,0,0,1,0,0,0
A,20240101.0,2024.0,52.0,2024.0,842.0,USA,USA,X,Export,0.0,W00,World,0.0,W00,World,H6,HS,True,8542.0,Electronic integrated circuits,4.0,False,C00,TOTAL CPC,0.0,0.0,TOTAL MOT,-1.0,,0.0,False,-1.0,,0.0,False,,False,0.0,False,,50634521686.0,50634521686.0,0.0,False,True,,2024,50634521686.0,1,1,1,120.0,24.647899427374202,0,0,1,0,0,0
